Date,Site_ID,Grade_Description,Competitor_Price
2020-11-10,10838,Premium Gas,2.424
2020-11-10,10838,Unleaded Gas,1.814
2020-11-11,10808,Diesel,1.8456666666666666
2020-11-11,10808,Midgrade Gas,1.809
2020-11-11,10808,Premium Gas,2.009
2020-11-11,10808,Unleaded Gas,1.6115
2020-11-11,10818,Diesel,2.232333333333333
2020-11-11,10818,Midgrade Gas,2.2223333333333333
2020-11-11,10818,Premium Gas,2.505
2020-11-11,10818,Unleaded Gas,1.811
2020-11-11,10838,Diesel,1.9323333333333335
2020-11-11,10838,Midgrade Gas,2.1156666666666664
2020-11-11,10838,Premium Gas,2.399
2020-11-11,10838,Unleaded Gas,1.814
2020-11-12,10808,Diesel,1.8456666666666666
2020-11-12,10808,Midgrade Gas,1.809
2020-11-12,10808,Premium Gas,2.009
2020-11-12,10808,Unleaded Gas,1.6115
2020-11-12,10818,Diesel,2.199
2020-11-12,10818,Midgrade Gas,2.2223333333333333
2020-11-12,10818,Premium Gas,2.505
2020-11-12,10818,Unleaded Gas,1.823
2020-11-12,10838,Diesel,1.9323333333333335
2020-11-12,10838,Midgrade Gas,2.135666666666667
2020-11-12,10838,Premium Gas,2.4490000000000003
2020-11-12,10838,Unleaded Gas,1.8039999999999998
2020-11-13,10808,Diesel,1.8456666666666666
2020-11-13,10808,Midgrade Gas,1.809
2020-11-13,10808,Premium Gas,2.009
2020-11-13,10808,Unleaded Gas,1.6115
2020-11-13,10818,Diesel,2.199
2020-11-13,10818,Midgrade Gas,2.2223333333333333
2020-11-13,10818,Premium Gas,2.5415
2020-11-13,10818,Unleaded Gas,1.823
2020-11-13,10838,Diesel,1.9323333333333335
2020-11-13,10838,Midgrade Gas,2.1023333333333336
2020-11-13,10838,Premium Gas,2.424
2020-11-13,10838,Unleaded Gas,1.7615
2020-11-14,10808,Diesel,1.8689999999999998
2020-11-14,10808,Midgrade Gas,1.809
2020-11-14,10808,Premium Gas,2.009
2020-11-14,10808,Unleaded Gas,1.6115
2020-11-14,10818,Diesel,2.199
2020-11-14,10818,Midgrade Gas,2.2223333333333333
2020-11-14,10818,Premium Gas,2.5690000000000004
2020-11-14,10818,Unleaded Gas,1.823
2020-11-14,10838,Diesel,1.9323333333333335
2020-11-14,10838,Midgrade Gas,2.1023333333333336
2020-11-14,10838,Premium Gas,2.424
2020-11-14,10838,Unleaded Gas,1.7615
2020-11-15,10808,Diesel,1.8689999999999998
2020-11-15,10808,Midgrade Gas,1.809
2020-11-15,10808,Premium Gas,2.009
2020-11-15,10808,Unleaded Gas,1.6115
2020-11-15,10818,Diesel,2.139
2020-11-15,10818,Midgrade Gas,2.2039999999999997
2020-11-15,10818,Premium Gas,2.4956666666666667
2020-11-15,10818,Unleaded Gas,1.823
2020-11-15,10838,Diesel,1.9323333333333335
2020-11-15,10838,Midgrade Gas,2.0856666666666666
2020-11-15,10838,Premium Gas,2.3615000000000004
2020-11-15,10838,Unleaded Gas,1.7890000000000001
2020-11-16,10808,Diesel,1.8689999999999998
2020-11-16,10808,Midgrade Gas,1.809
2020-11-16,10808,Premium Gas,2.009
2020-11-16,10808,Unleaded Gas,1.6115
2020-11-16,10818,Diesel,2.114
2020-11-16,10818,Midgrade Gas,2.1756666666666664
2020-11-16,10818,Premium Gas,2.5015
2020-11-16,10818,Unleaded Gas,1.823
2020-11-16,10838,Diesel,1.9323333333333335
2020-11-16,10838,Midgrade Gas,2.1315
2020-11-16,10838,Premium Gas,2.3514999999999997
2020-11-16,10838,Unleaded Gas,1.7665000000000002
2020-11-17,10808,Diesel,1.8689999999999998
2020-11-17,10808,Midgrade Gas,1.809
2020-11-17,10808,Premium Gas,2.009
2020-11-17,10808,Unleaded Gas,1.6065
2020-11-17,10818,Diesel,2.114
2020-11-17,10818,Midgrade Gas,2.1756666666666664
2020-11-17,10818,Premium Gas,2.5015
2020-11-17,10818,Unleaded Gas,1.827
2020-11-17,10838,Diesel,1.9323333333333335
2020-11-17,10838,Midgrade Gas,2.1415
2020-11-17,10838,Premium Gas,2.3615000000000004
2020-11-17,10838,Unleaded Gas,1.7665000000000002
2020-11-18,10808,Diesel,1.8689999999999998
2020-11-18,10808,Midgrade Gas,1.809
2020-11-18,10808,Premium Gas,2.009
2020-11-18,10808,Unleaded Gas,1.639
2020-11-18,10818,Diesel,2.0523333333333333
2020-11-18,10818,Midgrade Gas,2.173
2020-11-18,10818,Premium Gas,2.521
2020-11-18,10818,Unleaded Gas,1.823
2020-11-18,10838,Diesel,1.9323333333333335
2020-11-18,10838,Midgrade Gas,2.1665
2020-11-18,10838,Premium Gas,2.3865
2020-11-18,10838,Unleaded Gas,1.799
2020-11-19,10808,Diesel,1.9023333333333332
2020-11-19,10808,Midgrade Gas,1.809
2020-11-19,10808,Premium Gas,2.009
2020-11-19,10808,Unleaded Gas,1.6615
2020-11-19,10818,Diesel,2.0856666666666666
2020-11-19,10818,Midgrade Gas,2.173
2020-11-19,10818,Premium Gas,2.521
2020-11-19,10818,Unleaded Gas,1.823
2020-11-19,10838,Diesel,1.9323333333333335
2020-11-19,10838,Midgrade Gas,2.169
2020-11-19,10838,Premium Gas,2.3890000000000002
2020-11-19,10838,Unleaded Gas,1.8014999999999999
2020-11-20,10808,Diesel,1.9023333333333332
2020-11-20,10808,Midgrade Gas,1.809
2020-11-20,10808,Premium Gas,2.009
2020-11-20,10808,Unleaded Gas,1.6915
2020-11-20,10818,Diesel,2.149
2020-11-20,10818,Midgrade Gas,2.173
2020-11-20,10818,Premium Gas,2.521
2020-11-20,10818,Unleaded Gas,1.8190000000000002
2020-11-20,10838,Diesel,1.9323333333333335
2020-11-20,10838,Midgrade Gas,2.169
2020-11-20,10838,Premium Gas,2.3890000000000002
2020-11-20,10838,Unleaded Gas,1.794
2020-11-21,10808,Diesel,1.9023333333333332
2020-11-21,10808,Midgrade Gas,1.829
2020-11-21,10808,Premium Gas,2.029
2020-11-21,10808,Unleaded Gas,1.594
2020-11-21,10818,Diesel,2.0523333333333333
2020-11-21,10818,Midgrade Gas,2.173
2020-11-21,10818,Premium Gas,2.5215
2020-11-21,10818,Unleaded Gas,1.8190000000000002
2020-11-21,10838,Diesel,1.9323333333333335
2020-11-21,10838,Midgrade Gas,2.1223333333333336
2020-11-21,10838,Premium Gas,2.3890000000000002
2020-11-21,10838,Unleaded Gas,1.794
2020-11-22,10808,Diesel,1.9023333333333332
2020-11-22,10808,Midgrade Gas,1.799
2020-11-22,10808,Premium Gas,1.999
2020-11-22,10808,Unleaded Gas,1.594
2020-11-22,10818,Diesel,2.0523333333333333
2020-11-22,10818,Midgrade Gas,2.172333333333333
2020-11-22,10818,Premium Gas,2.5170000000000003
2020-11-22,10818,Unleaded Gas,1.8190000000000002
2020-11-22,10838,Diesel,1.9323333333333335
2020-11-22,10838,Midgrade Gas,2.082333333333333
2020-11-22,10838,Premium Gas,2.4240000000000004
2020-11-22,10838,Unleaded Gas,1.7890000000000001
2020-11-23,10808,Diesel,1.9023333333333332
2020-11-23,10808,Midgrade Gas,1.799
2020-11-23,10808,Premium Gas,1.999
2020-11-23,10808,Unleaded Gas,1.6265
2020-11-23,10818,Diesel,2.114
2020-11-23,10818,Midgrade Gas,2.172333333333333
2020-11-23,10818,Premium Gas,2.4965
2020-11-23,10818,Unleaded Gas,1.8190000000000002
2020-11-23,10838,Diesel,1.9323333333333335
2020-11-23,10838,Midgrade Gas,2.0623333333333336
2020-11-23,10838,Premium Gas,2.409
2020-11-23,10838,Unleaded Gas,1.774
2020-11-24,10808,Diesel,1.9023333333333332
2020-11-24,10808,Midgrade Gas,1.799
2020-11-24,10808,Premium Gas,1.999
2020-11-24,10808,Unleaded Gas,1.6265
2020-11-24,10818,Diesel,2.114
2020-11-24,10818,Midgrade Gas,2.162333333333333
2020-11-24,10818,Premium Gas,2.4965
2020-11-24,10818,Unleaded Gas,1.815
2020-11-24,10838,Diesel,1.9323333333333335
2020-11-24,10838,Midgrade Gas,2.0623333333333336
2020-11-24,10838,Premium Gas,2.4240000000000004
2020-11-24,10838,Unleaded Gas,1.774
2020-11-25,10808,Diesel,1.9156666666666666
2020-11-25,10808,Midgrade Gas,1.799
2020-11-25,10808,Premium Gas,1.999
2020-11-25,10808,Unleaded Gas,1.6165
2020-11-25,10818,Diesel,2.114
2020-11-25,10818,Midgrade Gas,2.162333333333333
2020-11-25,10818,Premium Gas,2.5170000000000003
2020-11-25,10818,Unleaded Gas,1.815
2020-11-25,10838,Diesel,1.9656666666666667
2020-11-25,10838,Midgrade Gas,2.0623333333333336
2020-11-25,10838,Premium Gas,2.409
2020-11-25,10838,Unleaded Gas,1.774
2020-11-26,10808,Diesel,1.929
2020-11-26,10808,Midgrade Gas,1.799
2020-11-26,10808,Premium Gas,1.999
2020-11-26,10808,Unleaded Gas,1.6165
2020-11-26,10818,Diesel,2.114
2020-11-26,10818,Midgrade Gas,2.162333333333333
2020-11-26,10818,Premium Gas,2.5170000000000003
2020-11-26,10818,Unleaded Gas,1.815
2020-11-26,10838,Diesel,1.9656666666666667
2020-11-26,10838,Midgrade Gas,2.0623333333333336
2020-11-26,10838,Premium Gas,2.409
2020-11-26,10838,Unleaded Gas,1.774
2020-11-27,10808,Diesel,1.9356666666666669
2020-11-27,10808,Midgrade Gas,1.799
2020-11-27,10808,Premium Gas,1.999
2020-11-27,10808,Unleaded Gas,1.6165
2020-11-27,10818,Diesel,2.114
2020-11-27,10818,Midgrade Gas,2.162333333333333
2020-11-27,10818,Premium Gas,2.5170000000000003
2020-11-27,10818,Unleaded Gas,1.823
2020-11-27,10838,Diesel,1.9656666666666667
2020-11-27,10838,Midgrade Gas,2.0623333333333336
2020-11-27,10838,Premium Gas,2.409
2020-11-27,10838,Unleaded Gas,1.7839999999999998
2020-11-28,10808,Diesel,1.9356666666666669
2020-11-28,10808,Midgrade Gas,1.799
2020-11-28,10808,Premium Gas,1.999
2020-11-28,10808,Unleaded Gas,1.6864999999999999
2020-11-28,10818,Diesel,2.099
2020-11-28,10818,Midgrade Gas,2.2039999999999997
2020-11-28,10818,Premium Gas,2.5423333333333336
2020-11-28,10818,Unleaded Gas,1.823
2020-11-28,10838,Diesel,1.9656666666666667
2020-11-28,10838,Midgrade Gas,2.0623333333333336
2020-11-28,10838,Premium Gas,2.409
2020-11-28,10838,Unleaded Gas,1.7839999999999998
2020-11-29,10808,Diesel,1.9665
2020-11-29,10808,Midgrade Gas,1.779
2020-11-29,10808,Premium Gas,1.979
2020-11-29,10808,Unleaded Gas,1.6165
2020-11-29,10818,Diesel,2.099
2020-11-29,10818,Midgrade Gas,2.2039999999999997
2020-11-29,10818,Premium Gas,2.5423333333333336
2020-11-29,10818,Unleaded Gas,1.823
2020-11-29,10838,Diesel,1.9656666666666667
2020-11-29,10838,Midgrade Gas,2.0623333333333336
2020-11-29,10838,Premium Gas,2.409
2020-11-29,10838,Unleaded Gas,1.7839999999999998
2020-11-30,10808,Diesel,1.9665
2020-11-30,10808,Midgrade Gas,1.779
2020-11-30,10808,Premium Gas,1.979
2020-11-30,10808,Unleaded Gas,1.6165
2020-11-30,10818,Diesel,2.099
2020-11-30,10818,Midgrade Gas,2.179
2020-11-30,10818,Premium Gas,2.5515000000000003
2020-11-30,10818,Unleaded Gas,1.823
2020-11-30,10838,Diesel,1.9656666666666667
2020-11-30,10838,Midgrade Gas,2.0623333333333336
2020-11-30,10838,Premium Gas,2.409
2020-11-30,10838,Unleaded Gas,1.814
2020-12-01,10808,Diesel,1.9665
2020-12-01,10808,Midgrade Gas,1.779
2020-12-01,10808,Premium Gas,1.979
2020-12-01,10808,Unleaded Gas,1.654
2020-12-01,10818,Diesel,2.1656666666666666
2020-12-01,10818,Midgrade Gas,2.2039999999999997
2020-12-01,10818,Premium Gas,2.5690000000000004
2020-12-01,10818,Unleaded Gas,1.827
2020-12-01,10838,Diesel,2.0189999999999997
2020-12-01,10838,Midgrade Gas,2.129
2020-12-01,10838,Premium Gas,2.5490000000000004
2020-12-01,10838,Unleaded Gas,1.914
2020-12-02,10808,Diesel,1.9665
2020-12-02,10808,Midgrade Gas,1.8039999999999998
2020-12-02,10808,Premium Gas,2.004
2020-12-02,10808,Unleaded Gas,1.654
2020-12-02,10818,Diesel,2.1656666666666666
2020-12-02,10818,Midgrade Gas,2.2039999999999997
2020-12-02,10818,Premium Gas,2.5540000000000003
2020-12-02,10818,Unleaded Gas,1.827
2020-12-02,10838,Diesel,2.0189999999999997
2020-12-02,10838,Midgrade Gas,2.115666666666667
2020-12-02,10838,Premium Gas,2.5389999999999997
2020-12-02,10838,Unleaded Gas,1.914
2020-12-03,10808,Diesel,1.9665
2020-12-03,10808,Midgrade Gas,1.8039999999999998
2020-12-03,10808,Premium Gas,2.004
2020-12-03,10808,Unleaded Gas,1.6764999999999999
2020-12-03,10818,Diesel,2.1656666666666666
2020-12-03,10818,Midgrade Gas,2.2039999999999997
2020-12-03,10818,Premium Gas,2.4223333333333334
2020-12-03,10818,Unleaded Gas,1.827
2020-12-03,10838,Diesel,2.049
2020-12-03,10838,Midgrade Gas,2.115666666666667
2020-12-03,10838,Premium Gas,2.449
2020-12-03,10838,Unleaded Gas,1.9040000000000001
2020-12-04,10808,Diesel,1.9815
2020-12-04,10808,Midgrade Gas,1.8039999999999998
2020-12-04,10808,Premium Gas,2.004
2020-12-04,10808,Unleaded Gas,1.714
2020-12-04,10818,Diesel,2.1656666666666666
2020-12-04,10818,Midgrade Gas,2.2039999999999997
2020-12-04,10818,Premium Gas,2.4223333333333334
2020-12-04,10818,Unleaded Gas,1.823
2020-12-04,10838,Diesel,2.049
2020-12-04,10838,Midgrade Gas,2.115666666666667
2020-12-04,10838,Premium Gas,2.409
2020-12-04,10838,Unleaded Gas,1.8940000000000001
2020-12-05,10808,Diesel,1.9815
2020-12-05,10808,Midgrade Gas,1.8039999999999998
2020-12-05,10808,Premium Gas,2.004
2020-12-05,10808,Unleaded Gas,1.714
2020-12-05,10818,Diesel,2.1656666666666666
2020-12-05,10818,Midgrade Gas,2.2039999999999997
2020-12-05,10818,Premium Gas,2.4223333333333334
2020-12-05,10818,Unleaded Gas,1.823
2020-12-05,10838,Diesel,1.9956666666666667
2020-12-05,10838,Midgrade Gas,2.0765000000000002
2020-12-05,10838,Premium Gas,2.4715
2020-12-05,10838,Unleaded Gas,1.869
2020-12-06,10808,Diesel,1.9556666666666667
2020-12-06,10808,Midgrade Gas,1.8039999999999998
2020-12-06,10808,Premium Gas,2.004
2020-12-06,10808,Unleaded Gas,1.714
2020-12-06,10818,Diesel,2.1656666666666666
2020-12-06,10818,Midgrade Gas,2.229
2020-12-06,10818,Premium Gas,2.419
2020-12-06,10818,Unleaded Gas,1.823
2020-12-06,10838,Diesel,1.9956666666666667
2020-12-06,10838,Midgrade Gas,2.129
2020-12-06,10838,Premium Gas,2.5015
2020-12-06,10838,Unleaded Gas,1.869
2020-12-07,10808,Diesel,1.9556666666666667
2020-12-07,10808,Midgrade Gas,1.8039999999999998
2020-12-07,10808,Premium Gas,2.004
2020-12-07,10808,Unleaded Gas,1.714
2020-12-07,10818,Diesel,2.114
2020-12-07,10818,Midgrade Gas,2.1865
2020-12-07,10818,Premium Gas,2.5490000000000004
2020-12-07,10818,Unleaded Gas,1.831
2020-12-07,10838,Diesel,2.049
2020-12-07,10838,Midgrade Gas,2.129
2020-12-07,10838,Premium Gas,2.5015
2020-12-07,10838,Unleaded Gas,1.8940000000000001
2020-12-08,10808,Diesel,1.9556666666666667
2020-12-08,10808,Midgrade Gas,1.8039999999999998
2020-12-08,10808,Premium Gas,2.004
2020-12-08,10808,Unleaded Gas,1.714
2020-12-08,10818,Diesel,2.114
2020-12-08,10818,Midgrade Gas,2.1865
2020-12-08,10818,Premium Gas,2.5450000000000004
2020-12-08,10818,Unleaded Gas,1.831
2020-12-08,10838,Diesel,2.049
2020-12-08,10838,Midgrade Gas,2.124
2020-12-08,10838,Premium Gas,2.4965
2020-12-08,10838,Unleaded Gas,1.889
2020-12-09,10808,Diesel,1.9656666666666667
2020-12-09,10808,Midgrade Gas,1.8039999999999998
2020-12-09,10808,Premium Gas,2.004
2020-12-09,10808,Unleaded Gas,1.714
2020-12-09,10818,Diesel,2.114
2020-12-09,10818,Midgrade Gas,2.1723333333333334
2020-12-09,10818,Premium Gas,2.5450000000000004
2020-12-09,10818,Unleaded Gas,1.8350000000000002
2020-12-09,10838,Diesel,2.049
2020-12-09,10838,Midgrade Gas,2.124
2020-12-09,10838,Premium Gas,2.4965
2020-12-09,10838,Unleaded Gas,1.889
2020-12-10,10808,Diesel,1.9989999999999999
2020-12-10,10808,Midgrade Gas,1.869
2020-12-10,10808,Premium Gas,2.069
2020-12-10,10808,Unleaded Gas,1.7715
2020-12-10,10818,Diesel,2.114
2020-12-10,10818,Midgrade Gas,2.193
2020-12-10,10818,Premium Gas,2.553
2020-12-10,10818,Unleaded Gas,1.839
2020-12-10,10838,Diesel,2.049
2020-12-10,10838,Midgrade Gas,2.104
2020-12-10,10838,Premium Gas,2.4764999999999997
2020-12-10,10838,Unleaded Gas,1.854
2020-12-11,10808,Diesel,1.9989999999999999
2020-12-11,10808,Midgrade Gas,1.979
2020-12-11,10808,Premium Gas,2.179
2020-12-11,10808,Unleaded Gas,1.7465000000000002
2020-12-11,10818,Diesel,2.114
2020-12-11,10818,Midgrade Gas,2.193
2020-12-11,10818,Premium Gas,2.553
2020-12-11,10818,Unleaded Gas,1.847
2020-12-11,10838,Diesel,1.9956666666666667
2020-12-11,10838,Midgrade Gas,2.104
2020-12-11,10838,Premium Gas,2.4764999999999997
2020-12-11,10838,Unleaded Gas,1.854
2020-12-12,10808,Diesel,1.9989999999999999
2020-12-12,10808,Midgrade Gas,1.979
2020-12-12,10808,Premium Gas,2.179
2020-12-12,10808,Unleaded Gas,1.7190000000000003
2020-12-12,10818,Diesel,2.114
2020-12-12,10818,Midgrade Gas,2.193
2020-12-12,10818,Premium Gas,2.5164999999999997
2020-12-12,10818,Unleaded Gas,1.847
2020-12-12,10838,Diesel,1.9956666666666667
2020-12-12,10838,Midgrade Gas,2.104
2020-12-12,10838,Premium Gas,2.4764999999999997
2020-12-12,10838,Unleaded Gas,1.854
2020-12-13,10808,Diesel,1.9989999999999999
2020-12-13,10808,Midgrade Gas,1.979
2020-12-13,10808,Premium Gas,2.179
2020-12-13,10808,Unleaded Gas,1.7440000000000002
2020-12-13,10818,Diesel,2.114
2020-12-13,10818,Midgrade Gas,2.1665
2020-12-13,10818,Premium Gas,2.553
2020-12-13,10818,Unleaded Gas,1.863
2020-12-13,10838,Diesel,1.9956666666666667
2020-12-13,10838,Midgrade Gas,2.0965000000000003
2020-12-13,10838,Premium Gas,2.4690000000000003
2020-12-13,10838,Unleaded Gas,1.8464999999999998
2020-12-14,10808,Diesel,1.9956666666666667
2020-12-14,10808,Midgrade Gas,1.969
2020-12-14,10808,Premium Gas,2.169
2020-12-14,10808,Unleaded Gas,1.7440000000000002
2020-12-14,10818,Diesel,2.129
2020-12-14,10818,Midgrade Gas,2.1665
2020-12-14,10818,Premium Gas,2.553
2020-12-14,10818,Unleaded Gas,1.875
2020-12-14,10838,Diesel,2.082333333333333
2020-12-14,10838,Midgrade Gas,2.1465
2020-12-14,10838,Premium Gas,2.519
2020-12-14,10838,Unleaded Gas,1.939
2020-12-15,10808,Diesel,2.029
2020-12-15,10808,Midgrade Gas,1.969
2020-12-15,10808,Premium Gas,2.169
2020-12-15,10808,Unleaded Gas,1.7890000000000001
2020-12-15,10818,Diesel,2.129
2020-12-15,10818,Midgrade Gas,2.209
2020-12-15,10818,Premium Gas,2.5614999999999997
2020-12-15,10818,Unleaded Gas,1.875
2020-12-15,10838,Diesel,2.082333333333333
2020-12-15,10838,Midgrade Gas,2.189
2020-12-15,10838,Premium Gas,2.5615000000000006
2020-12-15,10838,Unleaded Gas,1.9840000000000002
2020-12-16,10808,Diesel,2.029
2020-12-16,10808,Midgrade Gas,1.969
2020-12-16,10808,Premium Gas,2.169
2020-12-16,10808,Unleaded Gas,1.7890000000000001
2020-12-16,10818,Diesel,2.1439999999999997
2020-12-16,10818,Midgrade Gas,2.209
2020-12-16,10818,Premium Gas,2.5970000000000004
2020-12-16,10818,Unleaded Gas,1.875
2020-12-16,10838,Diesel,2.082333333333333
2020-12-16,10838,Midgrade Gas,2.189
2020-12-16,10838,Premium Gas,2.5615000000000006
2020-12-16,10838,Unleaded Gas,1.994
2020-12-17,10808,Diesel,2.029
2020-12-17,10808,Midgrade Gas,1.969
2020-12-17,10808,Premium Gas,2.169
2020-12-17,10808,Unleaded Gas,1.7639999999999998
2020-12-17,10818,Diesel,2.205666666666666
2020-12-17,10818,Midgrade Gas,2.209
2020-12-17,10818,Premium Gas,2.557
2020-12-17,10818,Unleaded Gas,1.8989999999999998
2020-12-17,10838,Diesel,2.082333333333333
2020-12-17,10838,Midgrade Gas,2.1765
2020-12-17,10838,Premium Gas,2.5515
2020-12-17,10838,Unleaded Gas,1.9840000000000002
2020-12-18,10808,Diesel,2.029
2020-12-18,10808,Midgrade Gas,1.969
2020-12-18,10808,Premium Gas,2.169
2020-12-18,10808,Unleaded Gas,1.7639999999999998
2020-12-18,10818,Diesel,2.1856666666666666
2020-12-18,10818,Midgrade Gas,2.209
2020-12-18,10818,Premium Gas,2.565
2020-12-18,10818,Unleaded Gas,1.911
2020-12-18,10838,Diesel,2.082333333333333
2020-12-18,10838,Midgrade Gas,2.1765
2020-12-18,10838,Premium Gas,2.5515
2020-12-18,10838,Unleaded Gas,1.9840000000000002
2020-12-19,10808,Diesel,2.029
2020-12-19,10808,Midgrade Gas,1.969
2020-12-19,10808,Premium Gas,2.169
2020-12-19,10808,Unleaded Gas,1.7865
2020-12-19,10818,Diesel,2.1856666666666666
2020-12-19,10818,Midgrade Gas,2.209
2020-12-19,10818,Premium Gas,2.5315
2020-12-19,10818,Unleaded Gas,1.9310000000000003
2020-12-19,10838,Diesel,2.0290000000000004
2020-12-19,10838,Midgrade Gas,2.1765
2020-12-19,10838,Premium Gas,2.5515
2020-12-19,10838,Unleaded Gas,1.974
2020-12-20,10808,Diesel,2.029
2020-12-20,10808,Midgrade Gas,1.969
2020-12-20,10808,Premium Gas,2.169
2020-12-20,10808,Unleaded Gas,1.7865
2020-12-20,10818,Diesel,2.129
2020-12-20,10818,Midgrade Gas,2.209
2020-12-20,10818,Premium Gas,2.5829999999999997
2020-12-20,10818,Unleaded Gas,1.9310000000000003
2020-12-20,10838,Diesel,2.0290000000000004
2020-12-20,10838,Midgrade Gas,2.1715
2020-12-20,10838,Premium Gas,2.5440000000000005
2020-12-20,10838,Unleaded Gas,1.959
2020-12-21,10808,Diesel,2.029
2020-12-21,10808,Midgrade Gas,2.059
2020-12-21,10808,Premium Gas,2.309
2020-12-21,10808,Unleaded Gas,1.7765
2020-12-21,10818,Diesel,2.219
2020-12-21,10818,Midgrade Gas,2.279
2020-12-21,10818,Premium Gas,2.6350000000000002
2020-12-21,10818,Unleaded Gas,1.9310000000000003
2020-12-21,10838,Diesel,2.1156666666666664
2020-12-21,10838,Midgrade Gas,2.2390000000000003
2020-12-21,10838,Premium Gas,2.5415
2020-12-21,10838,Unleaded Gas,1.9689999999999999
2020-12-22,10808,Diesel,2.029
2020-12-22,10808,Midgrade Gas,2.059
2020-12-22,10808,Premium Gas,2.309
2020-12-22,10808,Unleaded Gas,1.7765
2020-12-22,10818,Diesel,2.214
2020-12-22,10818,Midgrade Gas,2.2915
2020-12-22,10818,Premium Gas,2.6390000000000002
2020-12-22,10818,Unleaded Gas,1.935
2020-12-22,10838,Diesel,2.0623333333333336
2020-12-22,10838,Midgrade Gas,2.2323333333333335
2020-12-22,10838,Premium Gas,2.5365
2020-12-22,10838,Unleaded Gas,1.9665
2020-12-23,10808,Diesel,2.062333333333333
2020-12-23,10808,Midgrade Gas,2.059
2020-12-23,10808,Premium Gas,2.309
2020-12-23,10808,Unleaded Gas,1.8115
2020-12-23,10818,Diesel,2.214
2020-12-23,10818,Midgrade Gas,2.2915
2020-12-23,10818,Premium Gas,2.6390000000000002
2020-12-23,10818,Unleaded Gas,1.939
2020-12-23,10838,Diesel,2.129
2020-12-23,10838,Midgrade Gas,2.2223333333333333
2020-12-23,10838,Premium Gas,2.529
2020-12-23,10838,Unleaded Gas,1.9565000000000001
2020-12-24,10808,Diesel,2.062333333333333
2020-12-24,10808,Midgrade Gas,2.0940000000000003
2020-12-24,10808,Premium Gas,2.344
2020-12-24,10808,Unleaded Gas,1.8090000000000002
2020-12-24,10818,Diesel,2.214
2020-12-24,10818,Midgrade Gas,2.2915
2020-12-24,10818,Premium Gas,2.6390000000000002
2020-12-24,10818,Unleaded Gas,1.943
2020-12-24,10838,Diesel,2.129
2020-12-24,10838,Midgrade Gas,2.259
2020-12-24,10838,Premium Gas,2.529
2020-12-24,10838,Unleaded Gas,1.9465
2020-12-25,10808,Diesel,2.062333333333333
2020-12-25,10808,Midgrade Gas,2.0940000000000003
2020-12-25,10808,Premium Gas,2.344
2020-12-25,10808,Unleaded Gas,1.8215000000000001
2020-12-25,10818,Diesel,2.214
2020-12-25,10818,Midgrade Gas,2.2915
2020-12-25,10818,Premium Gas,2.6390000000000002
2020-12-25,10818,Unleaded Gas,1.943
2020-12-25,10838,Diesel,2.129
2020-12-25,10838,Midgrade Gas,2.2456666666666667
2020-12-25,10838,Premium Gas,2.529
2020-12-25,10838,Unleaded Gas,1.9465
2020-12-26,10808,Diesel,2.062333333333333
2020-12-26,10808,Midgrade Gas,2.089
2020-12-26,10808,Premium Gas,2.339
2020-12-26,10808,Unleaded Gas,1.824
2020-12-26,10818,Diesel,2.214
2020-12-26,10818,Midgrade Gas,2.2915
